chr,start,stop,strand,ensembl_id,gene_name,biotype
chr1,182696,184174,+,ENSG00000279928,DDX11L17,unprocessed_pseudogene
chr1,185217,195411,-,ENSG00000279457,WASH9P,unprocessed_pseudogene
chr1,257864,359681,-,ENSG00000228463,,transcribed_processed_pseudogene
chr1,266855,268655,+,ENSG00000286448,,lncRNA
chr1,1173880,1197936,+,ENSG00000162571,TTLL10,protein_coding
chr1,1471765,1497848,+,ENSG00000160072,ATAD3B,protein_coding
chr1,2350414,2352820,-,ENSG00000269896,,transcribed_processed_pseudogene
chr1,2363061,2363628,-,ENSG00000272420,,lncRNA
chr1,2391775,2405442,+,ENSG00000157916,RER1,protein_coding
chr1,2403964,2413797,-,ENSG00000157911,PEX10,protein_coding
chr1,2425980,2505532,+,ENSG00000149527,PLCH2,protein_coding
chr1,2492300,2493258,-,ENSG00000224387,,lncRNA
chr1,2493437,2494479,-,ENSG00000229393,,lncRNA
chr1,2508537,2526597,-,ENSG00000157881,PANK4,protein_coding
chr1,2528745,2530263,-,ENSG00000197921,HES5,protein_coding
chr1,2566410,2569888,+,ENSG00000225931,,TEC
chr1,2581560,2584533,+,ENSG00000228037,,lncRNA
chr1,2590639,2633016,-,ENSG00000142606,MMEL1,protein_coding
chr1,2632568,2636620,+,ENSG00000237058,MMEL1-AS1,lncRNA
chr1,2768091,2784733,+,ENSG00000285945,,lncRNA
chr1,2773603,2776473,+,ENSG00000283259,,lncRNA
chr1,2811850,2812692,-,ENSG00000233234,,lncRNA
chr1,2814056,2817767,+,ENSG00000287396,,lncRNA
chr1,2960658,2968707,-,ENSG00000284745,,lncRNA
chr1,3069168,3438621,+,ENSG00000142611,PRDM16,protein_coding
chr1,3306636,3310096,-,ENSG00000272235,,lncRNA
chr1,3746460,3771645,+,ENSG00000162592,CCDC27,protein_coding
chr1,3944547,3949024,-,ENSG00000226374,LINC01345,lncRNA
chr1,3976133,4012704,+,ENSG00000284668,LINC02780,lncRNA
chr1,4012921,4019508,-,ENSG00000284703,,lncRNA
chr1,4175528,4175899,-,ENSG00000229280,EEF1DP6,processed_pseudogene
chr1,4412027,4424689,+,ENSG00000235054,LINC01777,lncRNA
chr1,4479131,4484375,-,ENSG00000284694,,lncRNA
chr1,4551735,4552145,-,ENSG00000227169,,lncRNA
chr1,4571481,4594016,+,ENSG00000232596,LINC01646,lncRNA
chr1,4654609,4792534,+,ENSG00000196581,AJAP1,protein_coding
chr1,4730211,4734992,-,ENSG00000287586,,lncRNA
chr1,4963954,4973298,-,ENSG00000284739,,lncRNA
chr1,4973381,4981568,+,ENSG00000284674,LINC02781,lncRNA
chr1,5086459,5090899,-,ENSG00000231510,LINC02782,lncRNA
chr1,5301928,5307394,-,ENSG00000284616,,lncRNA
chr1,5478736,5493057,-,ENSG00000284692,,lncRNA
chr1,5480787,5482028,-,ENSG00000284666,,lncRNA
chr1,5492978,5494674,+,ENSG00000260972,,lncRNA
chr1,5554747,5554881,+,ENSG00000283356,,unprocessed_pseudogene
chr1,5561709,5668295,-,ENSG00000236948,,lncRNA
chr1,5862811,5992473,-,ENSG00000131697,NPHP4,protein_coding
chr1,6101787,6180321,-,ENSG00000116254,CHD5,protein_coding
chr1,6159430,6197757,-,ENSG00000285629,,protein_coding
chr1,6185020,6209389,-,ENSG00000116251,RPL22,protein_coding
chr1,6204840,6205780,-,ENSG00000226944,RNF207-AS1,lncRNA
chr1,6205475,6221299,+,ENSG00000158286,RNF207,protein_coding
chr1,6221193,6235972,-,ENSG00000116237,ICMT,protein_coding
chr1,6234692,6239444,+,ENSG00000225077,ICMT-DT,lncRNA
chr1,6244179,6245578,+,ENSG00000173673,HES3,protein_coding
chr1,6247353,6261098,-,ENSG00000158292,GPR153,protein_coding
chr1,8026738,8122702,+,ENSG00000238290,ERRFI1-DT,lncRNA
chr1,9035106,9088478,-,ENSG00000142583,SLC2A5,protein_coding
chr1,9100305,9129102,-,ENSG00000180758,GPR157,protein_coding
chr1,9292894,9369532,+,ENSG00000171621,SPSB1,protein_coding
chr1,9501092,9503471,-,ENSG00000235263,,lncRNA
chr1,9539465,9585173,+,ENSG00000171612,SLC25A33,protein_coding
chr1,9943428,9985501,+,ENSG00000173614,NMNAT1,protein_coding
chr1,9983141,9984568,+,ENSG00000241326,,lncRNA
chr1,9997206,10016021,+,ENSG00000162444,RBP7,protein_coding
chr1,10032832,10181239,+,ENSG00000130939,UBE4B,protein_coding
chr1,10054445,10054781,-,ENSG00000224340,,processed_pseudogene
chr1,10058671,10059648,+,ENSG00000233623,PGAM1P11,processed_pseudogene
chr1,10472288,10630758,+,ENSG00000142655,PEX14,protein_coding
chr1,10612222,10616452,-,ENSG00000287727,,lncRNA
chr1,10636604,10796650,-,ENSG00000130940,CASZ1,protein_coding
chr1,10639241,10654333,+,ENSG00000272078,,lncRNA
chr1,11425257,11425821,-,ENSG00000224338,MTCYBP45,processed_pseudogene
chr1,11479155,11537551,+,ENSG00000204624,DISP3,protein_coding
chr1,11500803,11502016,-,ENSG00000285833,,lncRNA
chr1,11806096,11848079,+,ENSG00000011021,CLCN6,protein_coding
chr1,12166991,12209228,+,ENSG00000028137,TNFRSF1B,protein_coding
chr1,12220794,12221109,-,ENSG00000225196,RPL10P17,processed_pseudogene
chr1,12230030,12512047,+,ENSG00000048707,VPS13D,protein_coding
chr1,13892792,15118043,+,ENSG00000189337,KAZN,protein_coding
chr1,14221887,14304445,-,ENSG00000231606,,lncRNA
chr1,14338825,14419973,-,ENSG00000234593,KAZN-AS1,lncRNA
chr1,15111815,15153618,-,ENSG00000175147,TMEM51-AS1,lncRNA
chr1,15152532,15220478,+,ENSG00000171729,TMEM51,protein_coding
chr1,15164344,15171317,-,ENSG00000204464,TMEM51-AS2,lncRNA
chr1,15191828,15192845,-,ENSG00000215720,MFFP1,processed_pseudogene
chr1,15456728,15472091,+,ENSG00000142615,CELA2A,protein_coding
chr1,15465909,15491395,+,ENSG00000215704,CELA2B,protein_coding
chr1,15490832,15526534,-,ENSG00000132906,CASP9,protein_coding
chr1,15526813,15592379,+,ENSG00000116138,DNAJC16,protein_coding
chr1,15565611,15565956,-,ENSG00000272510,,lncRNA
chr1,15571699,15585051,-,ENSG00000116771,AGMAT,protein_coding
chr1,15586136,15603626,-,ENSG00000237301,,lncRNA
chr1,15604597,15605043,+,ENSG00000235084,CHCHD2P6,processed_pseudogene
chr1,15614643,15614867,-,ENSG00000236500,CD24P1,processed_pseudogene
chr1,15617458,15669044,+,ENSG00000197312,DDI2,protein_coding
chr1,15682873,15683128,-,ENSG00000271742,,lncRNA
chr1,15684320,15734769,+,ENSG00000116786,PLEKHM2,protein_coding
chr1,16124337,16156069,-,ENSG00000142627,EPHA2,protein_coding
chr1,16159266,16161883,+,ENSG00000224621,,lncRNA
chr1,16197854,16198357,+,ENSG00000234166,ARHGEF19-AS1,lncRNA
chr1,16197854,16212652,-,ENSG00000142632,ARHGEF19,protein_coding
chr1,16228674,16231335,-,ENSG00000288398,,lncRNA
chr1,16231692,16237183,-,ENSG00000132881,CPLANE2,protein_coding
chr1,16241213,16241398,-,ENSG00000233929,MT1XP1,processed_pseudogene
chr1,16246840,16352480,-,ENSG00000037637,FBXO42,protein_coding
chr1,16352575,16398145,+,ENSG00000055070,SZRD1,protein_coding
chr1,16369150,16369530,-,ENSG00000226457,RPL22P3,processed_pseudogene
chr1,16440721,16460078,+,ENSG00000157191,NECAP2,protein_coding
chr1,17308195,17364004,+,ENSG00000159339,PADI4,protein_coding
chr1,17372196,17401699,+,ENSG00000276747,PADI6,protein_coding
chr1,17406760,17439677,-,ENSG00000179051,RCC2,protein_coding
chr1,17717625,17749978,+,ENSG00000236648,LINC02810,lncRNA
chr1,18015712,18045612,+,ENSG00000284653,,lncRNA
chr1,18065657,18074412,+,ENSG00000261781,LINC01654,lncRNA
chr1,18109389,18115861,+,ENSG00000280222,,TEC
chr1,18166929,18179346,-,ENSG00000230035,IGSF21-AS1,lncRNA
chr1,18385829,18388514,+,ENSG00000225387,,lncRNA
chr1,18513118,18513383,+,ENSG00000235282,DYNLL1P3,processed_pseudogene
chr1,18595414,18595636,+,ENSG00000225478,,processed_pseudogene
chr1,18630846,18748866,+,ENSG00000009709,PAX7,protein_coding
chr1,18871430,18902724,-,ENSG00000159423,ALDH4A1,protein_coding
chr1,20028179,20091911,+,ENSG00000127472,PLA2G5,protein_coding
chr1,20111939,20119566,-,ENSG00000117215,PLA2G2D,protein_coding
chr1,20478779,20480397,-,ENSG00000284743,,lncRNA
chr1,22322840,22323331,-,ENSG00000234397,PPIAP34,processed_pseudogene
chr1,22364630,22366482,-,ENSG00000279625,,TEC
chr1,22428838,22531157,+,ENSG00000184677,ZBTB40,protein_coding
chr1,25043707,25113120,-,ENSG00000233755,,lncRNA
chr1,25125053,25125454,-,ENSG00000233419,IFITM3P7,processed_pseudogene
chr1,25543606,25568886,+,ENSG00000157978,LDLRAP1,protein_coding
chr1,25581478,25590356,+,ENSG00000225643,,lncRNA
chr1,25959767,25998117,-,ENSG00000158006,PAFAH2,protein_coding
chr1,26019884,26036464,+,ENSG00000158008,EXTL1,protein_coding
chr1,26037252,26046118,-,ENSG00000158014,SLC30A2,protein_coding
chr1,26046665,26049099,+,ENSG00000284309,,lncRNA
chr1,26111165,26125555,+,ENSG00000175087,PDIK1L,protein_coding
chr1,26159079,26163962,+,ENSG00000197245,FAM110D,protein_coding
chr1,26169908,26170873,+,ENSG00000142684,ZNF593,protein_coding
chr1,26177484,26189884,+,ENSG00000142675,CNKSR1,protein_coding
chr1,26647447,26647681,+,ENSG00000235069,,processed_pseudogene
chr1,27098809,27166981,-,ENSG00000090020,SLC9A1,protein_coding
chr1,27970344,28088637,-,ENSG00000158161,EYA3,protein_coding
chr1,28095742,28096422,-,ENSG00000228589,SPCS2P4,processed_pseudogene
chr1,28109739,28110298,+,ENSG00000228943,,processed_pseudogene
chr1,28120449,28121321,-,ENSG00000214812,,processed_pseudogene
chr1,28147166,28193936,-,ENSG00000169403,PTAFR,protein_coding
chr1,28199456,28233029,-,ENSG00000126698,DNAJC8,protein_coding
chr1,28236109,28246906,+,ENSG00000130770,ATP5IF1,protein_coding
chr1,28239509,28241453,-,ENSG00000270605,,lncRNA
chr1,28247144,28247568,+,ENSG00000271398,,lncRNA
chr1,28259518,28282491,+,ENSG00000130766,SESN2,protein_coding
chr1,28329002,28335965,+,ENSG00000130772,MED18,protein_coding
chr1,28369582,28500364,+,ENSG00000204138,PHACTR4,protein_coding
chr1,29236516,29326813,+,ENSG00000060656,PTPRU,protein_coding
chr1,29329620,29350114,-,ENSG00000230523,LINC01756,lncRNA
chr1,29488193,29496893,-,ENSG00000225011,,unprocessed_pseudogene
chr1,29708851,29709547,-,ENSG00000228176,,lncRNA
chr1,29755175,29790597,+,ENSG00000284676,,lncRNA
chr1,29904865,29905357,-,ENSG00000270927,,processed_pseudogene
chr1,30013952,30037612,-,ENSG00000233399,LINC01648,lncRNA
chr1,30140263,30141607,+,ENSG00000233372,,lncRNA
chr1,30226523,30226615,+,ENSG00000231251,,processed_pseudogene
chr1,30732469,30757774,-,ENSG00000162511,LAPTM5,protein_coding
chr1,30810378,30815553,-,ENSG00000229607,,lncRNA
chr1,30858158,30860254,+,ENSG00000235143,,lncRNA
chr1,30869466,30908758,-,ENSG00000162512,SDC3,protein_coding
chr1,31036734,31037240,+,ENSG00000237329,,processed_pseudogene
chr1,31050872,31051034,+,ENSG00000232768,,processed_pseudogene
chr1,31094987,31095558,-,ENSG00000215900,SELENOWP1,processed_pseudogene
chr1,31179745,31239887,-,ENSG00000084628,NKAIN1,protein_coding
chr1,31259568,31296788,-,ENSG00000060688,SNRNP40,protein_coding
chr1,31263245,31263681,-,ENSG00000229447,,processed_pseudogene
chr1,31333067,31346799,-,ENSG00000229044,,lncRNA
chr1,31365253,31376850,-,ENSG00000121769,FABP3,protein_coding
chr1,31409565,31434680,+,ENSG00000168528,SERINC2,protein_coding
chr1,31487589,31488930,-,ENSG00000215899,EEF1A1P46,processed_pseudogene
chr1,31506226,31583306,+,ENSG00000284543,LINC01226,lncRNA
chr1,32465057,32600792,+,ENSG00000254553,,protein_coding
chr1,32465072,32496686,+,ENSG00000273274,ZBTB8B,protein_coding
chr1,34755047,34758512,+,ENSG00000189280,GJB5,protein_coding
chr1,34781214,34786369,+,ENSG00000188910,GJB3,protein_coding
chr1,34850694,34851555,+,ENSG00000230163,,lncRNA
chr1,34975699,34978706,-,ENSG00000241014,GPR199P,transcribed_unitary_pseudogene
chr1,34986165,35031945,-,ENSG00000163867,ZMYM6,protein_coding
chr1,35599541,35641526,-,ENSG00000126067,PSMB2,protein_coding
chr1,35808016,35857890,+,ENSG00000134698,AGO4,protein_coding
chr1,36224432,36305357,+,ENSG00000054118,THRAP3,protein_coding
chr1,36630335,36630857,+,ENSG00000230214,FTLP18,processed_pseudogene
chr1,36703953,36710582,+,ENSG00000284705,,lncRNA
chr1,36795527,37034515,-,ENSG00000163873,GRIK3,protein_coding
chr1,37133489,37136146,+,ENSG00000284650,,lncRNA
chr1,37330852,37330996,+,ENSG00000230451,RPS29P6,processed_pseudogene
chr1,37544763,37545294,+,ENSG00000232273,FTH1P1,processed_pseudogene
chr1,37556247,37556499,+,ENSG00000237749,,processed_pseudogene
chr1,37556919,37566857,+,ENSG00000163879,DNALI1,protein_coding
chr1,37596126,37607336,+,ENSG00000284748,,lncRNA
chr1,37692481,37709719,+,ENSG00000134690,CDCA8,protein_coding
chr1,37713880,37765133,-,ENSG00000183317,EPHA10,protein_coding
chr1,37799720,37800879,-,ENSG00000233728,,lncRNA
chr1,37802945,37808208,-,ENSG00000196449,YRDC,protein_coding
chr1,37806979,37809454,+,ENSG00000197982,C1orf122,protein_coding
chr1,37996770,38005606,-,ENSG00000183386,FHL3,protein_coding
chr1,38047314,38119025,+,ENSG00000224592,MIR3659HG,lncRNA
chr1,38080572,38080911,-,ENSG00000223589,,processed_pseudogene
chr1,38708931,38710890,+,ENSG00000215895,HSPA5P1,processed_pseudogene
chr1,38754216,38815979,-,ENSG00000284632,,lncRNA
chr1,38838198,38859772,-,ENSG00000116954,RRAGC,protein_coding
chr1,38864501,38881617,-,ENSG00000274944,,protein_coding
chr1,38885807,38941830,-,ENSG00000158315,RHBDL2,protein_coding
chr1,42040597,42041729,+,ENSG00000227538,HNRNPFP1,processed_pseudogene
chr1,42140635,42141391,+,ENSG00000228776,,processed_pseudogene
chr1,42153410,42155820,+,ENSG00000044012,GUCA2B,protein_coding
chr1,42335386,42338376,-,ENSG00000227527,,lncRNA
chr1,46303698,46316776,+,ENSG00000173660,UQCRH,protein_coding
